-9.978027E+0	-1.936394E-1
-9.956055E+0	-1.101972E-1
-9.934082E+0	-8.064737E-2
-9.912109E+0	-6.780236E-2
-9.890137E+0	-5.942579E-2
-9.868164E+0	-5.026009E-2
-9.846191E+0	-4.745474E-2
-9.824219E+0	-4.391650E-2
-9.802246E+0	-4.010107E-2
-9.780273E+0	-3.901504E-2
-9.758301E+0	-3.758475E-2
-9.736328E+0	-3.517594E-2
-9.714355E+0	-3.662695E-2
-9.692383E+0	-3.277798E-2
-9.670410E+0	-3.205988E-2
-9.648438E+0	-3.132106E-2
-9.626465E+0	-3.033564E-2
-9.604492E+0	-3.003971E-2
-9.582520E+0	-3.071540E-2
-9.560547E+0	-2.867847E-2
-9.538574E+0	-2.906613E-2
-9.516602E+0	-2.987597E-2
-9.494629E+0	-2.854037E-2
-9.472656E+0	-2.872878E-2
-9.450684E+0	-2.830758E-2
-9.428711E+0	-2.830068E-2
-9.406738E+0	-2.803829E-2
-9.384766E+0	-2.827010E-2
-9.362793E+0	-2.609408E-2
-9.340820E+0	-2.864197E-2
-9.318848E+0	-2.575377E-2
-9.296875E+0	-2.631701E-2
-9.274902E+0	-2.721267E-2
-9.252930E+0	-2.534145E-2
-9.230957E+0	-2.761710E-2
-9.208984E+0	-2.500903E-2
-9.187012E+0	-2.637619E-2
-9.165039E+0	-2.541050E-2
-9.143066E+0	-2.615327E-2
-9.121094E+0	-2.710712E-2
-9.099121E+0	-2.459375E-2
-9.077148E+0	-2.574983E-2
-9.055176E+0	-2.475947E-2
-9.033203E+0	-2.605660E-2
-9.011230E+0	-2.659419E-2
-8.989258E+0	-2.415875E-2
-8.967285E+0	-2.586721E-2
-8.945313E+0	-2.457501E-2
-8.923340E+0	-2.446750E-2
-8.901367E+0	-2.603391E-2
-8.879395E+0	-2.472100E-2
-8.857422E+0	-2.412718E-2
-8.835449E+0	-2.539669E-2
-8.813477E+0	-2.404137E-2
-8.791504E+0	-2.428698E-2
-8.769531E+0	-2.529410E-2
-8.747559E+0	-2.485910E-2
-8.725586E+0	-2.375925E-2
-8.703613E+0	-2.480090E-2
-8.681641E+0	-2.389636E-2
-8.659668E+0	-2.395062E-2
-8.637695E+0	-2.507118E-2
-8.615723E+0	-2.372572E-2
-8.593750E+0	-2.369514E-2
-8.571777E+0	-2.480287E-2
-8.549805E+0	-2.334595E-2
-8.527832E+0	-2.521322E-2
-8.505859E+0	-2.247692E-2
-8.483887E+0	-2.393582E-2
-8.461914E+0	-2.342979E-2
-8.439941E+0	-2.314867E-2
-8.417969E+0	-2.612170E-2
-8.395996E+0	-2.369612E-2
-8.374023E+0	-2.360439E-2
-8.352051E+0	-2.430276E-2
-8.330078E+0	-2.352745E-2
-8.308105E+0	-2.347320E-2
-8.286133E+0	-2.347024E-2
-8.264160E+0	-2.231022E-2
-8.242188E+0	-2.375333E-2
-8.220215E+0	-2.369711E-2
-8.198242E+0	-2.250356E-2
-8.176270E+0	-2.355112E-2
-8.154297E+0	-2.289516E-2
-8.132324E+0	-2.298985E-2
-8.110352E+0	-2.536315E-2
-8.088379E+0	-2.240787E-2
-8.066406E+0	-2.402756E-2
-8.044434E+0	-2.219481E-2
-8.022461E+0	-2.302142E-2
-8.000488E+0	-2.474960E-2
-7.978516E+0	-2.203107E-2
-7.956543E+0	-2.308258E-2
-7.934570E+0	-2.433729E-2
-7.912598E+0	-2.208433E-2
-7.890625E+0	-2.359354E-2
-7.868652E+0	-2.354520E-2
-7.846680E+0	-2.332819E-2
-7.824707E+0	-2.488178E-2
-7.802734E+0	-2.222440E-2
-7.780762E+0	-2.442113E-2
-7.758789E+0	-2.117289E-2
-7.736816E+0	-2.394766E-2
-7.714844E+0	-2.317629E-2
-7.692871E+0	-2.120445E-2
-7.670898E+0	-2.406405E-2
-7.648926E+0	-2.227964E-2
-7.626953E+0	-2.312499E-2
-7.604980E+0	-2.364088E-2
-7.583008E+0	-2.234573E-2
-7.561035E+0	-2.353139E-2
-7.539063E+0	-2.291193E-2
-7.517090E+0	-2.268012E-2
-7.495117E+0	-2.341795E-2
-7.473145E+0	-2.315360E-2
-7.451172E+0	-2.177657E-2
-7.429199E+0	-2.199654E-2
-7.407227E+0	-2.157929E-2
-7.385254E+0	-2.236842E-2
-7.363281E+0	-2.326901E-2
-7.341309E+0	-2.161677E-2
-7.319336E+0	-2.188902E-2
-7.297363E+0	-2.460460E-2
-7.275391E+0	-2.157238E-2
-7.253418E+0	-2.297703E-2
-7.231445E+0	-2.320193E-2
-7.209473E+0	-2.144021E-2
-7.187500E+0	-2.259430E-2
-7.165527E+0	-2.096870E-2
-7.143555E+0	-2.178446E-2
-7.121582E+0	-2.234474E-2
-7.099609E+0	-2.252427E-2
-7.077637E+0	-2.380857E-2
-7.055664E+0	-2.231614E-2
-7.033691E+0	-2.422977E-2
-7.011719E+0	-2.320884E-2
-6.989746E+0	-2.269886E-2
-6.967773E+0	-2.300563E-2
-6.945801E+0	-2.324533E-2
-6.923828E+0	-2.420609E-2
-6.901855E+0	-2.185647E-2
-6.879883E+0	-2.245917E-2
-6.857910E+0	-2.215733E-2
-6.835938E+0	-2.121827E-2
-6.813965E+0	-2.183970E-2
-6.791992E+0	-2.209518E-2
-6.770020E+0	-2.214154E-2
-6.748047E+0	-2.188705E-2
-6.726074E+0	-2.229345E-2
-6.704102E+0	-2.242957E-2
-6.682129E+0	-2.248481E-2
-6.660156E+0	-2.121629E-2
-6.638184E+0	-2.271563E-2
-6.616211E+0	-2.181307E-2
-6.594238E+0	-2.283005E-2
-6.572266E+0	-2.157436E-2
-6.550293E+0	-2.228950E-2
-6.528320E+0	-2.162170E-2
-6.506348E+0	-2.186338E-2
-6.484375E+0	-2.375136E-2
-6.462402E+0	-2.193637E-2
-6.440430E+0	-2.087006E-2
-6.418457E+0	-2.110680E-2
-6.396484E+0	-2.215930E-2
-6.374512E+0	-2.217113E-2
-6.352539E+0	-2.189297E-2
-6.330566E+0	-2.347812E-2
-6.308594E+0	-2.141456E-2
-6.286621E+0	-2.110877E-2
-6.264648E+0	-2.250158E-2
-6.242676E+0	-2.105847E-2
-6.220703E+0	-2.285274E-2
-6.198730E+0	-2.200739E-2
-6.176758E+0	-2.214450E-2
-6.154785E+0	-2.081088E-2
-6.132813E+0	-2.286951E-2
-6.110840E+0	-2.227372E-2
-6.088867E+0	-2.282315E-2
-6.066895E+0	-2.206263E-2
-6.044922E+0	-2.410943E-2
-6.022949E+0	-2.133565E-2
-6.000977E+0	-2.168977E-2
-5.979004E+0	-2.019437E-2
-5.957031E+0	-1.973865E-2
-5.935059E+0	-2.112554E-2
-5.913086E+0	-2.063431E-2
-5.891113E+0	-2.258247E-2
-5.869141E+0	-2.240294E-2
-5.847168E+0	-2.108017E-2
-5.825195E+0	-2.045774E-2
-5.803223E+0	-2.279356E-2
-5.781250E+0	-2.044295E-2
-5.759277E+0	-2.049424E-2
-5.737305E+0	-2.271760E-2
-5.715332E+0	-2.004247E-2
-5.693359E+0	-2.265743E-2
-5.671387E+0	-2.081384E-2
-5.649414E+0	-2.243549E-2
-5.627441E+0	-2.182195E-2
-5.605469E+0	-2.189395E-2
-5.583496E+0	-2.086907E-2
-5.561523E+0	-2.112949E-2
-5.539551E+0	-2.128435E-2
-5.517578E+0	-2.160296E-2
-5.495605E+0	-2.209912E-2
-5.473633E+0	-2.084639E-2
-5.451660E+0	-2.107523E-2
-5.429688E+0	-1.991818E-2
-5.407715E+0	-2.190283E-2
-5.385742E+0	-2.320982E-2
-5.363770E+0	-2.163551E-2
-5.341797E+0	-2.029597E-2
-5.319824E+0	-2.113442E-2
-5.297852E+0	-2.163058E-2
-5.275879E+0	-2.032655E-2
-5.253906E+0	-1.999018E-2
-5.231934E+0	-2.071717E-2
-5.209961E+0	-1.926715E-2
-5.187988E+0	-2.007502E-2
-5.166016E+0	-1.882425E-2
-5.144043E+0	-2.178840E-2
-5.122070E+0	-1.939143E-2
-5.100098E+0	-1.972977E-2
-5.078125E+0	-2.103183E-2
-5.056152E+0	-2.103084E-2
-5.034180E+0	-2.158816E-2
-5.012207E+0	-2.172330E-2
-4.990234E+0	-2.187126E-2
-4.968262E+0	-2.101013E-2
-4.946289E+0	-2.003556E-2
-4.924316E+0	-1.998427E-2
-4.902344E+0	-2.296420E-2
-4.880371E+0	-2.159704E-2
-4.858398E+0	-2.178643E-2
-4.836426E+0	-2.107425E-2
-4.814453E+0	-2.180517E-2
-4.792480E+0	-2.028512E-2
-4.770508E+0	-2.034726E-2
-4.748535E+0	-2.001386E-2
-4.726563E+0	-2.107720E-2
-4.704590E+0	-2.142244E-2
-4.682617E+0	-2.044886E-2
-4.660645E+0	-2.003062E-2
-4.638672E+0	-2.133959E-2
-4.616699E+0	-2.126955E-2
-4.594727E+0	-2.273831E-2
-4.572754E+0	-2.106833E-2
-4.550781E+0	-1.851254E-2
-4.528809E+0	-1.978106E-2
-4.506836E+0	-2.271464E-2
-4.484863E+0	-2.132084E-2
-4.462891E+0	-1.966171E-2
-4.440918E+0	-2.157633E-2
-4.418945E+0	-1.989943E-2
-4.396973E+0	-2.066686E-2
-4.375000E+0	-2.122812E-2
-4.353027E+0	-2.335087E-2
-4.331055E+0	-2.152996E-2
-4.309082E+0	-2.014899E-2
-4.287109E+0	-2.160986E-2
-4.265137E+0	-1.991916E-2
-4.243164E+0	-2.202119E-2
-4.221191E+0	-2.165524E-2
-4.199219E+0	-2.284879E-2
-4.177246E+0	-1.982939E-2
-4.155273E+0	-2.284978E-2
-4.133301E+0	-2.105747E-2
-4.111328E+0	-2.142540E-2
-4.089355E+0	-2.122023E-2
-4.067383E+0	-2.048240E-2
-4.045410E+0	-1.964888E-2
-4.023438E+0	-1.915173E-2
-4.001465E+0	-2.264362E-2
-3.979492E+0	-1.946640E-2
-3.957520E+0	-2.261501E-2
-3.935547E+0	-1.956997E-2
-3.913574E+0	-2.336172E-2
-3.891602E+0	-2.059682E-2
-3.869629E+0	-1.953150E-2
-3.847656E+0	-2.189493E-2
-3.825684E+0	-2.076155E-2
-3.803711E+0	-2.126659E-2
-3.781738E+0	-2.168384E-2
-3.759766E+0	-2.072998E-2
-3.737793E+0	-2.048930E-2
-3.715820E+0	-2.103379E-2
-3.693848E+0	-1.970215E-2
-3.671875E+0	-2.182588E-2
-3.649902E+0	-1.989844E-2
-3.627930E+0	-2.080495E-2
-3.605957E+0	-2.018548E-2
-3.583984E+0	-2.035811E-2
-3.562012E+0	-2.212378E-2
-3.540039E+0	-1.966368E-2
-3.518066E+0	-2.092726E-2
-3.496094E+0	-2.152207E-2
-3.474121E+0	-2.110876E-2
-3.452148E+0	-2.241970E-2
-3.430176E+0	-1.967650E-2
-3.408203E+0	-2.162958E-2
-3.386230E+0	-1.915567E-2
-3.364258E+0	-2.060076E-2
-3.342285E+0	-2.006909E-2
-3.320313E+0	-2.009375E-2
-3.298340E+0	-2.037487E-2
-3.276367E+0	-2.001187E-2
-3.254395E+0	-1.903928E-2
-3.232422E+0	-2.115413E-2
-3.210449E+0	-1.925727E-2
-3.188477E+0	-2.028708E-2
-3.166504E+0	-1.971299E-2
-3.144531E+0	-1.855890E-2
-3.122559E+0	-1.956503E-2
-3.100586E+0	-2.006908E-2
-3.078613E+0	-2.042518E-2
-3.056641E+0	-2.069545E-2
-3.034668E+0	-2.130703E-2
-3.012695E+0	-1.941904E-2
-2.990723E+0	-1.903237E-2
-2.968750E+0	-2.082960E-2
-2.946777E+0	-2.052974E-2
-2.924805E+0	-2.047943E-2
-2.902832E+0	-2.017364E-2
-2.880859E+0	-2.087103E-2
-2.858887E+0	-2.094995E-2
-2.836914E+0	-1.917638E-2
-2.814941E+0	-2.045970E-2
-2.792969E+0	-2.045378E-2
-2.770996E+0	-2.092825E-2
-2.749023E+0	-1.957785E-2
-2.727051E+0	-1.935986E-2
-2.705078E+0	-1.903434E-2
-2.683105E+0	-1.822450E-2
-2.661133E+0	-1.971003E-2
-2.639160E+0	-1.940918E-2
-2.617188E+0	-2.031864E-2
-2.595215E+0	-1.823436E-2
-2.573242E+0	-1.888243E-2
-2.551270E+0	-1.921387E-2
-2.529297E+0	-1.924839E-2
-2.507324E+0	-1.956010E-2
-2.485352E+0	-2.047943E-2
-2.463379E+0	-1.956305E-2
-2.441406E+0	-2.016180E-2
-2.419434E+0	-2.007007E-2
-2.397461E+0	-2.039460E-2
-2.375488E+0	-1.754782E-2
-2.353516E+0	-1.682281E-2
-2.331543E+0	-1.753500E-2
-2.309570E+0	-1.831821E-2
-2.287598E+0	-1.881042E-2
-2.265625E+0	-1.865260E-2
-2.243652E+0	-1.869403E-2
-2.221680E+0	-1.970411E-2
-2.199707E+0	-1.675475E-2
-2.177734E+0	-1.635624E-2
-2.155762E+0	-1.858454E-2
-2.133789E+0	-1.983037E-2
-2.111816E+0	-1.654070E-2
-2.089844E+0	-1.590743E-2
-2.067871E+0	-1.679223E-2
-2.045898E+0	-1.642430E-2
-2.023926E+0	-1.710591E-2
-2.001953E+0	-1.729925E-2
-1.979981E+0	-1.810711E-2
-1.958008E+0	-1.820871E-2
-1.936035E+0	-1.805582E-2
-1.914063E+0	-1.635131E-2
-1.892090E+0	-1.666696E-2
-1.870117E+0	-1.703094E-2
-1.848145E+0	-1.538068E-2
-1.826172E+0	-1.494568E-2
-1.804199E+0	-1.457972E-2
-1.782227E+0	-1.507391E-2
-1.760254E+0	-1.566378E-2
-1.738281E+0	-1.474544E-2
-1.716309E+0	-1.505122E-2
-1.694336E+0	-1.374719E-2
-1.672363E+0	-1.663342E-2
-1.650391E+0	-1.436961E-2
-1.628418E+0	-1.506306E-2
-1.606445E+0	-1.529486E-2
-1.584473E+0	-1.372154E-2
-1.562500E+0	-1.186710E-2
-1.540527E+0	-1.110460E-2
-1.518555E+0	-1.224094E-2
-1.496582E+0	-9.198862E-3
-1.474609E+0	-9.805502E-3
-1.452637E+0	-7.639352E-3
