-9.978027E+0	-1.673211E-1
-9.956055E+0	-9.299917E-2
-9.934082E+0	-6.689783E-2
-9.912109E+0	-5.022754E-2
-9.890137E+0	-4.165664E-2
-9.868164E+0	-3.490073E-2
-9.846191E+0	-3.096793E-2
-9.824219E+0	-2.609704E-2
-9.802246E+0	-2.674413E-2
-9.780273E+0	-2.574194E-2
-9.758301E+0	-2.393681E-2
-9.736328E+0	-2.291193E-2
-9.714355E+0	-2.089572E-2
-9.692383E+0	-1.887950E-2
-9.670410E+0	-1.836262E-2
-9.648438E+0	-1.749655E-2
-9.626465E+0	-1.555530E-2
-9.604492E+0	-1.531561E-2
-9.582520E+0	-1.215812E-2
-9.560547E+0	-1.530180E-2
-9.538574E+0	-1.432032E-2
-9.516602E+0	-1.673209E-2
-9.494629E+0	-1.449196E-2
-9.472656E+0	-1.465077E-2
-9.450684E+0	-1.502166E-2
-9.428711E+0	-1.315340E-2
-9.406738E+0	-1.344143E-2
-9.384766E+0	-1.356177E-2
-9.362793E+0	-1.280816E-2
-9.340820E+0	-1.309027E-2
-9.318848E+0	-1.225873E-2
-9.296875E+0	-1.434991E-2
-9.274902E+0	-1.152681E-2
-9.252930E+0	-1.216798E-2
-9.230957E+0	-1.162644E-2
-9.208984E+0	-1.185529E-2
-9.187012E+0	-1.381824E-2
-9.165039E+0	-1.077024E-2
-9.143066E+0	-1.071303E-2
-9.121094E+0	-1.214036E-2
-9.099121E+0	-1.190461E-2
-9.077148E+0	-1.155542E-2
-9.055176E+0	-1.262271E-2
-9.033203E+0	-1.005312E-2
-9.011230E+0	-1.030761E-2
-8.989258E+0	-9.495800E-3
-8.967285E+0	-9.689136E-3
-8.945313E+0	-9.619100E-3
-8.923340E+0	-1.001761E-2
-8.901367E+0	-9.801585E-3
-8.879395E+0	-1.184444E-2
-8.857422E+0	-1.220744E-2
-8.835449E+0	-1.206145E-2
-8.813477E+0	-1.055520E-2
-8.791504E+0	-1.219954E-2
-8.769531E+0	-1.117565E-2
-8.747559E+0	-1.114409E-2
-8.725586E+0	-1.550993E-2
-8.703613E+0	-1.067160E-2
-8.681641E+0	-1.210288E-2
-8.659668E+0	-1.128218E-2
-8.637695E+0	-9.844002E-3
-8.615723E+0	-1.104051E-2
-8.593750E+0	-9.620087E-3
-8.571777E+0	-8.793478E-3
-8.549805E+0	-9.924888E-3
-8.527832E+0	-8.731333E-3
-8.505859E+0	-1.013006E-2
-8.483887E+0	-9.764103E-3
-8.461914E+0	-9.547092E-3
-8.439941E+0	-9.198891E-3
-8.417969E+0	-9.829206E-3
-8.395996E+0	-1.142916E-2
-8.374023E+0	-1.064595E-2
-8.352051E+0	-8.905928E-3
-8.330078E+0	-8.895077E-3
-8.308105E+0	-1.194012E-2
-8.286133E+0	-1.159981E-2
-8.264160E+0	-9.835125E-3
-8.242188E+0	-1.005805E-2
-8.220215E+0	-9.522433E-3
-8.198242E+0	-8.592250E-3
-8.176270E+0	-9.978152E-3
-8.154297E+0	-7.916561E-3
-8.132324E+0	-9.925872E-3
-8.110352E+0	-9.423792E-3
-8.088379E+0	-7.596964E-3
-8.066406E+0	-9.409981E-3
-8.044434E+0	-8.247993E-3
-8.022461E+0	-8.270682E-3
-8.000488E+0	-5.380507E-3
-7.978516E+0	-9.403077E-3
-7.956543E+0	-1.020996E-2
-7.934570E+0	-8.044793E-3
-7.912598E+0	-9.987031E-3
-7.890625E+0	-7.000189E-3
-7.868652E+0	-1.037568E-2
-7.846680E+0	-1.046741E-2
-7.824707E+0	-8.705685E-3
-7.802734E+0	-8.730347E-3
-7.780762E+0	-1.010145E-2
-7.758789E+0	-8.563644E-3
-7.736816E+0	-9.320218E-3
-7.714844E+0	-1.038061E-2
-7.692871E+0	-7.441110E-3
-7.670898E+0	-9.086440E-3
-7.648926E+0	-8.566603E-3
-7.626953E+0	-8.442316E-3
-7.604980E+0	-8.642557E-3
-7.583008E+0	-8.433438E-3
-7.561035E+0	-8.202618E-3
-7.539063E+0	-5.833267E-3
-7.517090E+0	-8.787558E-3
-7.495117E+0	-6.450759E-3
-7.473145E+0	-8.097073E-3
-7.451172E+0	-8.540956E-3
-7.429199E+0	-8.726401E-3
-7.407227E+0	-6.845320E-3
-7.385254E+0	-9.237359E-3
-7.363281E+0	-8.415682E-3
-7.341309E+0	-7.848496E-3
-7.319336E+0	-9.127868E-3
-7.297363E+0	-8.703712E-3
-7.275391E+0	-7.542710E-3
-7.253418E+0	-8.793476E-3
-7.231445E+0	-6.900560E-3
-7.209473E+0	-1.047432E-2
-7.187500E+0	-7.616691E-3
-7.165527E+0	-8.776708E-3
-7.143555E+0	-7.629515E-3
-7.121582E+0	-5.105297E-3
-7.099609E+0	-9.146610E-3
-7.077637E+0	-8.077345E-3
-7.055664E+0	-9.471139E-3
-7.033691E+0	-7.080086E-3
-7.011719E+0	-8.533064E-3
-6.989746E+0	-7.210290E-3
-6.967773E+0	-8.554765E-3
-6.945801E+0	-6.849264E-3
-6.923828E+0	-7.797203E-3
-6.901855E+0	-9.873591E-3
-6.879883E+0	-6.951851E-3
-6.857910E+0	-7.927410E-3
-6.835938E+0	-6.968622E-3
-6.813965E+0	-6.988351E-3
-6.791992E+0	-8.699768E-3
-6.770020E+0	-7.942205E-3
-6.748047E+0	-7.082057E-3
